artist_preprocessed,total_days_on_playlist,unique_songs,avg_song_longevity,t_z,s_z,l_z,dominance_score
$uicideboy$,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
*NSYNC,16,1,16.0,-0.3577260516646779,-0.3004305375935436,-0.38373755793063047,-0.3540704007302368
21 Savage,199,13,15.307692307692308,0.4407121493959319,1.276497939554305,-0.3992896595453184,0.35586876474523144
4batz,53,1,53.0,-0.19629319134094808,-0.3004305375935436,0.44743587280991237,-0.02400194134620906
4batz & Drake,13,1,13.0,-0.3708152025017371,-0.3004305375935436,-0.4511299982609448,-0.3808327082478607
Addison Rae,29,1,29.0,-0.3010063980374215,-0.3004305375935436,-0.09170364983260193,-0.23810040148720005
Alan Jackson,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Andrew Gold,3,2,1.5,-0.41444570529193436,-0.1690198311645562,-0.7094676861938162,-0.4538671247370233
André 3000,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Andy Williams,46,2,23.0,-0.22683454329408614,-0.1690198311645562,-0.22648853049323048,-0.21516779702792344
Arctic Monkeys,17,1,17.0,-0.3533630013856582,-0.3004305375935436,-0.3612734111538591,-0.3451496315576955
Ariana Grande,311,15,20.733333333333334,0.9293737806461412,1.53931935241228,-0.27740726318724573,0.689328581849353
Artemas,106,2,53.0,0.0349484734470974,-0.1690198311645562,0.44743587280991237,0.11790103233361116
BTS,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Bad Bunny,289,22,13.136363636363637,0.8333866745077072,2.4591942974151917,-0.44806670551865774,0.7741121850812946
Bailey Zimmerman,67,1,67.0,-0.1352104874346719,-0.3004305375935436,0.7619339276847124,0.10088882706936902
Band Aid,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Benson Boone,506,3,168.66666666666666,1.780168585054988,-0.0376091247355688,3.045788849989807,1.7962991225773224
Beyoncé,193,25,7.72,0.41453384772181356,2.853426416702154,-0.5697406932422979,0.6070299992286483
Beyoncé & Kendrick Lamar,10,1,10.0,-0.3839043533387963,-0.3004305375935436,-0.518522438591259,-0.40759501576548457
BigXthaPlug,58,1,58.0,-0.17447793994584945,-0.3004305375935436,0.5597566066937695,0.020601904516497377
Bill Withers,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Billie Eilish,729,12,60.75,2.753128797276387,1.1450872331253177,0.621533010329891,1.7920417483622244
Bing Crosby,23,3,7.666666666666667,-0.32718469971153985,-0.0376091247355688,-0.5709387810703923,-0.34239580912400136
Bing Crosby & Fred Astaire,56,1,56.0,-0.1832040405038889,-0.3004305375935436,0.5148283131402266,0.002760366171414813
Bizarrap & Peso Pluma,46,1,46.0,-0.22683454329408614,-0.3004305375935436,0.2901868453725123,-0.08644732555399809
Blue Öyster Cult,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
"Bobby ""Boris"" Pickett & The Crypt-Kickers",8,1,8.0,-0.39263045389683576,-0.3004305375935436,-0.5634507321448019,-0.42543655411056713
Bobby Helms,54,1,54.0,-0.19193014106192835,-0.3004305375935436,0.46990001958668376,-0.015081172173667778
Bonnie Tyler,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Brenda Lee,61,1,61.0,-0.16138878910879026,-0.3004305375935436,0.6271490470240838,0.04736421203412128
Brent Faiyaz,18,1,18.0,-0.3489999511066385,-0.3004305375935436,-0.33880926437708764,-0.33622886238515426
Bruce Springsteen,9,2,4.5,-0.38826740361781603,-0.1690198311645562,-0.642075245863502,-0.4205602418008698
Bryson Tiller,89,2,44.5,-0.03922338129623794,-0.1690198311645562,0.2564906252073552,0.023531530681176346
Burl Ives,45,2,22.5,-0.23119759357310588,-0.1690198311645562,-0.2377206038816162,-0.22071894418394905
Calle 24 & Chino Pacas & Fuerza Regida,56,1,56.0,-0.1832040405038889,-0.3004305375935436,0.5148283131402266,0.002760366171414813
Camila Cabello & Playboi Carti,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Cardi B,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Cardi B & Megan Thee Stallion,9,1,9.0,-0.38826740361781603,-0.3004305375935436,-0.5409865853680305,-0.4165157849380259
Central Cee & Lil Baby,34,1,34.0,-0.27919114664232286,-0.3004305375935436,0.020617084051255216,-0.19349655562449358
Chappell Roan,794,6,132.33333333333334,3.036727065412669,0.3566229945513934,2.2295915171004457,2.2585655867467467
Charli XCX,30,1,30.0,-0.2966433477584018,-0.3004305375935436,-0.0692395030558305,-0.22917963231465877
Charli xcx,113,6,18.833333333333332,0.06548982540023549,0.3566229945513934,-0.32008914206311145,0.008042768991463
Charli xcx & Billie Eilish,80,2,40.0,-0.07849083380741548,-0.1690198311645562,0.15540196471188378,-0.02642879372305386
Charli xcx & Lorde,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Charli xcx & Troye Sivan,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Childish Gambino,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
Chino Pacas,32,1,32.0,-0.2879172472003623,-0.3004305375935436,-0.02431120950228764,-0.21133809396957617
Chris Stapleton,4,2,2.0,-0.41008265501291463,-0.1690198311645562,-0.6982356128054305,-0.44831597758099767
Chuck Berry,20,1,20.0,-0.34027385054859904,-0.3004305375935436,-0.29388097082354475,-0.31838732404007164
Conan Gray,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Creedence Clearwater Revival,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Darius Rucker,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Darlene Love,31,1,31.0,-0.29228029747938206,-0.3004305375935436,-0.046775356279059065,-0.22025886314211746
Daryl Hall & John Oates,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Dasha,198,2,99.0,0.43634909911691216,-0.1690198311645562,1.480786624541398,0.6286065706879642
David Kushner,63,2,31.5,-0.15266268855075082,-0.1690198311645562,-0.03554328289067336,-0.12079829537548865
Dean Martin,45,2,22.5,-0.23119759357310588,-0.1690198311645562,-0.2377206038816162,-0.22071894418394905
Dj Agus Lima,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Djo,148,1,148.0,0.21819658516592588,-0.3004305375935436,2.581529816603198,0.8234711300452137
Doja Cat,394,4,98.5,1.2915069538047785,0.0938015816934186,1.4695545511530124,1.1053801585869767
Dominic Fike,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Don McLean,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Don Toliver,69,6,11.5,-0.12648438687663247,0.3566229945513934,-0.4848262184261019,-0.1373654600558681
Donny Hathaway,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Drake,917,35,26.2,3.573382249732095,4.167533480992028,-0.15460326080756193,2.5738168428221844
Drake & 21 Savage,18,1,18.0,-0.3489999511066385,-0.3004305375935436,-0.33880926437708764,-0.33622886238515426
Drake & Central Cee,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Drake & SZA,42,1,42.0,-0.24428674441016507,-0.3004305375935436,0.20033025826542664,-0.12213040224416326
Dropkick Murphys,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Dua Lipa,174,4,43.5,0.3316358924204388,0.0938015816934186,0.23402647843058377,0.2547862060780782
Eagles,12,1,12.0,-0.37517825278075684,-0.3004305375935436,-0.4735941450377162,-0.389753477420402
"Earth, Wind & Fire & sped up + slowed",3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Eartha Kitt,23,1,23.0,-0.32718469971153985,-0.3004305375935436,-0.22648853049323048,-0.29162501652244777
Ella Langley & Riley Green,18,1,18.0,-0.3489999511066385,-0.3004305375935436,-0.33880926437708764,-0.33622886238515426
Elvis Presley,33,2,16.5,-0.2835541969213426,-0.1690198311645562,-0.37250548454224475,-0.28733271005625594
Eminem,150,17,8.823529411764707,0.22692268572396534,1.8021407652702546,-0.5449508465639313,0.31040424194685423
Eminem & Big Sean & BabyTron,16,1,16.0,-0.3577260516646779,-0.3004305375935436,-0.38373755793063047,-0.3540704007302368
Eslabon Armado,170,1,170.0,0.31418369130435986,-0.3004305375935436,3.07574104569217,1.019728051841122
FIFTY FIFTY,71,1,71.0,-0.117758286318593,-0.3004305375935436,0.851790514791798,0.13657190375953415
Fleetwood Mac,12,1,12.0,-0.37517825278075684,-0.3004305375935436,-0.4735941450377162,-0.389753477420402
Flo Milli,76,1,76.0,-0.09594303492349437,-0.3004305375935436,0.9641112486756552,0.18117574962224064
FloyyMenor & Cris Mj,113,1,113.0,0.06548982540023549,-0.3004305375935436,1.795284679416198,0.5112442090062684
Frank Ocean,224,2,112.0,0.549788406371425,-0.1690198311645562,1.7728205326394266,0.7729363967446292
Frank Sinatra,62,4,15.5,-0.15702573882977053,0.0938015816934186,-0.3949696313190162,-0.17824344247190638
Fuerza Regida,183,4,45.75,0.3709033449316163,0.0938015816934186,0.2845708086783195,0.2895832314079877
Future,17,8,2.125,-0.3533630013856582,0.6194444074093682,-0.695427594458334,-0.26142089754845566
Future & Metro Boomin,351,19,18.473684210526315,1.1038957918069303,2.0649621781282295,-0.3281683527459854,0.8664898257053155
Gayla Peevey,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Gene Autry,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Gigi Perez,94,1,94.0,-0.01740812990113931,-0.3004305375935436,1.3684658906575409,0.3417495947279839
GloRilla,61,4,15.25,-0.16138878910879026,0.0938015816934186,-0.40058566801320905,-0.18210977861967412
Good Neighbours,53,1,53.0,-0.19629319134094808,-0.3004305375935436,0.44743587280991237,-0.02400194134620906
Gracie Abrams,171,4,42.75,0.3185467415833796,0.0938015816934186,0.21717836834800522,0.2431871976347751
Grupo Frontera,100,1,100.0,0.008770171772979046,-0.3004305375935436,1.5032507713181695,0.39527420976323163
Grupo Frontera & Bad Bunny,100,1,100.0,0.008770171772979046,-0.3004305375935436,1.5032507713181695,0.39527420976323163
Gunna,310,5,62.0,0.9250107303671214,0.22521228812240598,0.6496131938008552,0.7024317809482985
Hanumankind & Kalmi,59,1,59.0,-0.17011488966682972,-0.3004305375935436,0.5822207534705409,0.029522673689038686
Harry Styles,92,1,92.0,-0.026134230459178762,-0.3004305375935436,1.323537597103998,0.32390805638290127
Hotel Ugly,45,1,45.0,-0.23119759357310588,-0.3004305375935436,0.26772269859574094,-0.09536809472653937
Hozier,234,4,58.5,0.5934189091616223,0.0938015816934186,0.5709886800821552,0.48676637494414143
ILLIT,12,1,12.0,-0.37517825278075684,-0.3004305375935436,-0.4735941450377162,-0.389753477420402
Ice Spice,48,2,24.0,-0.2181084427360467,-0.1690198311645562,-0.20402438371645906,-0.20406550271587232
Ice Spice & Central Cee,17,1,17.0,-0.3533630013856582,-0.3004305375935436,-0.3612734111538591,-0.3451496315576955
Ice Spice & Nicki Minaj,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Ivan Cornejo,2,2,1.0,-0.4188087555709541,-0.1690198311645562,-0.7206997595822019,-0.45941827189304885
J Hus & Drake,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
J. Cole,305,13,23.46153846153846,0.9031954789720229,1.276497939554305,-0.21612046275010524,0.6420611885718408
JID,110,1,110.0,0.052400674563176305,-0.3004305375935436,1.7278922390858837,0.48448190148864456
JVKE,40,1,40.0,-0.25301284496820453,-0.3004305375935436,0.15540196471188378,-0.13997194058924584
Jack Harlow,157,1,157.0,0.2574640376771034,-0.3004305375935436,2.7837071375941407,0.9037580525980852
Jason Aldean,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
Jessie Murph & Jelly Roll,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Jimin,131,2,65.5,0.14402473042259056,-0.1690198311645562,0.7282377075195552,0.2566797112342506
Jimin & Loco,14,1,14.0,-0.3664521522227174,-0.3004305375935436,-0.42866585148417335,-0.3719119390753194
Jimmy Buffett,7,4,1.75,-0.39699350417585544,0.0938015816934186,-0.7038516494996233,-0.39089193059913097
John Denver,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
John Lennon,6,1,6.0,-0.40135655445487517,-0.3004305375935436,-0.6083790256983448,-0.44327809245564975
Jordan Adetunji,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
José Feliciano,34,1,34.0,-0.27919114664232286,-0.3004305375935436,0.020617084051255216,-0.19349655562449358
Juice WRLD,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Juice WRLD & Eminem & benny blanco,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Jung Kook,103,2,51.5,0.021859322610038225,-0.1690198311645562,0.4137396526447552,0.10124759086553442
Jung Kook & Jack Harlow,12,1,12.0,-0.37517825278075684,-0.3004305375935436,-0.4735941450377162,-0.389753477420402
Jung Kook & Latto,89,1,89.0,-0.03922338129623794,-0.3004305375935436,1.2561451567736837,0.2971457488652774
Jung Kook & Latto & BTS,89,1,89.0,-0.03922338129623794,-0.3004305375935436,1.2561451567736837,0.2971457488652774
Junior H & Peso Pluma,70,1,70.0,-0.12212133659761273,-0.3004305375935436,0.8293263680150266,0.12765113458699287
Justin Bieber,29,1,29.0,-0.3010063980374215,-0.3004305375935436,-0.09170364983260193,-0.23810040148720005
Justin Timberlake,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
KAROL G,154,6,25.666666666666668,0.24437488684004424,0.3566229945513934,-0.16658413908850667,0.14353680060374882
KAROL G & Feid & DFZM,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
KSI & Trippie Redd,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Kacey Musgraves,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Kali,53,1,53.0,-0.19629319134094808,-0.3004305375935436,0.44743587280991237,-0.02400194134620906
Kali Uchis,140,2,70.0,0.1832921829337681,-0.1690198311645562,0.8293263680150266,0.30664003563848075
Kaliii,53,1,53.0,-0.19629319134094808,-0.3004305375935436,0.44743587280991237,-0.02400194134620906
Kanye West,95,2,47.5,-0.013045079622119583,-0.1690198311645562,0.3238830655376695,0.05683841361732982
Kanye West & Ty Dolla $ign,212,16,13.25,0.49743180302318835,1.6707300588412672,-0.44551396156675194,0.449207724809822
Katy Perry,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Kelly Clarkson,38,2,19.0,-0.26173894552624394,-0.1690198311645562,-0.3163451176003162,-0.2595769742761281
Ken Carson,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Kendrick Lamar,368,20,18.4,1.1780676465502657,2.196372884557217,-0.3298236056663791,0.9293613184866626
Kendrick Lamar & SZA,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Kenny Chesney,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Kenya Grace,83,1,83.0,-0.0654016829703563,-0.3004305375935436,1.1213602761130552,0.24362113383002967
Kid Rock,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Koe Wetzel,33,2,16.5,-0.2835541969213426,-0.1690198311645562,-0.37250548454224475,-0.28733271005625594
Koe Wetzel & Jessie Murph,29,1,29.0,-0.3010063980374215,-0.3004305375935436,-0.09170364983260193,-0.23810040148720005
Lady Gaga,4,2,2.0,-0.41008265501291463,-0.1690198311645562,-0.6982356128054305,-0.44831597758099767
Lady Gaga & Bruno Mars,103,1,103.0,0.021859322610038225,-0.3004305375935436,1.5706432116484836,0.4220365172808555
