artist_preprocessed,total_days_on_playlist,unique_songs,avg_song_longevity,t_z,s_z,l_z,dominance_score
Lana Del Rey,15,1,15.0,-0.36208910194369764,-0.3004305375935436,-0.4062017047074019,-0.36299116990277813
Laufey,28,2,14.0,-0.3053694483164412,-0.1690198311645562,-0.42866585148417335,-0.31508844583638385
Lay Bankz,33,1,33.0,-0.2835541969213426,-0.3004305375935436,-0.0018470627255162118,-0.20241732479703486
Lil Durk,131,4,32.75,0.14402473042259056,0.0938015816934186,-0.007463099419709069,0.08853375172406629
Lil Durk & J. Cole,96,1,96.0,-0.008682029343099857,-0.3004305375935436,1.4133941842110838,0.35959113307306645
Lil Mabu,14,1,14.0,-0.3664521522227174,-0.3004305375935436,-0.42866585148417335,-0.3719119390753194
Lil Tecca,188,3,62.666666666666664,0.3927185963267149,-0.0376091247355688,0.6645892916520361,0.3882142607118545
Lil Uzi Vert,118,35,3.3714285714285714,0.08730507679533411,4.167533480992028,-0.6674276400830012,0.6769309425711724
Lil Uzi Vert & sped up nightcore & ARIZONATEARS,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Linkin Park,19,3,6.333333333333333,-0.3446369008276188,-0.0376091247355688,-0.6008909767727543,-0.36010756839274943
Luis R Conriquez & Neton Vega,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Luke Combs,371,6,61.833333333333336,1.191156797387325,0.3566229945513934,0.64586916933806,0.8606637484053591
Lynyrd Skynyrd,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Lyrical Lemonade & Juice WRLD & Cordae,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
Mariah Carey,75,1,75.0,-0.1003060852025141,-0.3004305375935436,0.9416471018988838,0.17225498044969934
Mark Ambor,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Marvin Gaye & Tammi Terrell,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Megan Thee Stallion,56,3,18.666666666666668,-0.1832040405038889,-0.0376091247355688,-0.32383316652590666,-0.1962737951568302
Megan Thee Stallion & RM,6,1,6.0,-0.40135655445487517,-0.3004305375935436,-0.6083790256983448,-0.44327809245564975
Metro Boomin,233,9,25.88888888888889,0.5890558588826026,0.7508551138383556,-0.16159210647144637,0.39622132026753853
Michael Bublé,71,2,35.5,-0.117758286318593,-0.1690198311645562,0.05431330421641236,-0.07638911812728405
Michael Jackson,6,2,3.0,-0.40135655445487517,-0.1690198311645562,-0.675771466028659,-0.4372136832689465
Michael Marcagi,127,1,127.0,0.12657252930651164,-0.3004305375935436,2.109782734290998,0.6361349774218464
Miguel,16,1,16.0,-0.3577260516646779,-0.3004305375935436,-0.38373755793063047,-0.3540704007302368
Miley Cyrus,100,3,33.333333333333336,0.008770171772979046,-0.0376091247355688,0.005640986200074317,-0.0014444432006019427
Mitski,224,1,224.0,0.549788406371425,-0.3004305375935436,4.288804971637827,1.5014495871583518
Moneybagg Yo,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Morgan Wallen,1669,10,166.9,6.8543960595549285,0.882265820267343,3.0061021906841776,4.505481851036186
Mustard & Travis Scott,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
Myke Towers,49,1,49.0,-0.21374539245702698,-0.3004305375935436,0.35757928570282665,-0.05968501803637423
Myke Towers & Bad Bunny,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Myles Smith,76,1,76.0,-0.09594303492349437,-0.3004305375935436,0.9641112486756552,0.18117574962224064
NLE Choppa,48,3,16.0,-0.2181084427360467,-0.0376091247355688,-0.38373755793063047,-0.23169731369432625
Nat King Cole,65,4,16.25,-0.14393658799271136,0.0938015816934186,-0.3781215212364376,-0.16664443402860324
Natanael Cano & Peso Pluma & Gabito Ballesteros,34,1,34.0,-0.27919114664232286,-0.3004305375935436,0.020617084051255216,-0.19349655562449358
NewJeans,61,4,15.25,-0.16138878910879026,0.0938015816934186,-0.40058566801320905,-0.18210977861967412
Nicki Minaj,102,11,9.272727272727273,0.017496272331018498,1.0136765266963303,-0.5348599998834564,0.0510254415397384
Nicki Minaj & Ice Spice & Aqua,104,1,104.0,0.02622237288905795,-0.3004305375935436,1.593107358425255,0.4309572864533967
Noah Kahan,450,8,56.25,1.5358377694298833,0.6194444074093682,0.5204443498344195,1.047941071147141
Noah Kahan & Hozier,8,1,8.0,-0.39263045389683576,-0.3004305375935436,-0.5634507321448019,-0.42543655411056713
Noah Kahan & Kacey Musgraves,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Noah Kahan & Post Malone,35,1,35.0,-0.27482809636330313,-0.3004305375935436,0.043081230828026645,-0.18457578645195227
Offset,6,1,6.0,-0.40135655445487517,-0.3004305375935436,-0.6083790256983448,-0.44327809245564975
Oliver Anthony Music,54,1,54.0,-0.19193014106192835,-0.3004305375935436,0.46990001958668376,-0.015081172173667778
Olivia Rodrigo,600,18,33.333333333333336,2.190295311282842,1.9335514716992421,0.005640986200074317,1.4835502458412917
Olivia Rodrigo & Rachel Zegler & Flatland Cavalry,43,1,43.0,-0.23992369413114534,-0.3004305375935436,0.22279440504219808,-0.11320963307162196
One Direction,16,2,8.0,-0.3577260516646779,-0.1690198311645562,-0.5634507321448019,-0.3817022117086908
OneRepublic,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Oscar Maydon & Fuerza Regida,39,1,39.0,-0.25737589524722426,-0.3004305375935436,0.13293781793511236,-0.14889270976178715
Paul McCartney,13,1,13.0,-0.3708152025017371,-0.3004305375935436,-0.4511299982609448,-0.3808327082478607
Paul Russell,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Perry Como,36,2,18.0,-0.2704650460842834,-0.1690198311645562,-0.33880926437708764,-0.27067926858817926
Peso Pluma,356,11,32.36363636363637,1.125711043202029,1.0136765266963303,-0.016142428856188867,0.7607480982834239
Peso Pluma & Anitta,27,1,27.0,-0.3097324985954609,-0.3004305375935436,-0.1366319433861448,-0.25594193983228264
Peso Pluma & Junior H & Eslabon Armado,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Peso Pluma & Junior H & Oscar Maydon,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Peso Pluma & Natanael Cano,45,1,45.0,-0.23119759357310588,-0.3004305375935436,0.26772269859574094,-0.09536809472653937
Peso Pluma & Tito Double P & Joel De La P,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Pharrell Williams & Miley Cyrus,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
PinkPantheress & Ice Spice,100,1,100.0,0.008770171772979046,-0.3004305375935436,1.5032507713181695,0.39527420976323163
Playboi Carti,20,1,20.0,-0.34027385054859904,-0.3004305375935436,-0.29388097082354475,-0.31838732404007164
Post Malone,428,27,15.851851851851851,1.4398506632914492,3.1162478295601286,-0.3870655796753374,1.227055223655149
Post Malone & Blake Shelton,35,1,35.0,-0.27482809636330313,-0.3004305375935436,0.043081230828026645,-0.18457578645195227
Post Malone & Luke Combs,31,1,31.0,-0.29228029747938206,-0.3004305375935436,-0.046775356279059065,-0.22025886314211746
Post Malone & Morgan Wallen,198,1,198.0,0.43634909911691216,-0.3004305375935436,3.70473715544177,1.2695095886722783
Quavo & Lana Del Rey,20,1,20.0,-0.34027385054859904,-0.3004305375935436,-0.29388097082354475,-0.31838732404007164
ROSÉ & Bruno Mars,39,1,39.0,-0.25737589524722426,-0.3004305375935436,0.13293781793511236,-0.14889270976178715
Rauw Alejandro,10,2,5.0,-0.3839043533387963,-0.1690198311645562,-0.6308431724751162,-0.41500909464484426
Ray Parker Jr.,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Rema,52,1,52.0,-0.2006562416199678,-0.3004305375935436,0.42497172603314093,-0.03292271051875034
Rich Amiri,81,1,81.0,-0.07412778352839575,-0.3004305375935436,1.0764319825595123,0.2257795954849471
Richy Mitch & The Coal Miners,55,1,55.0,-0.18756709078290862,-0.3004305375935436,0.4923641663634552,-0.006160403001126469
Rick James,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Rihanna,2,2,1.0,-0.4188087555709541,-0.1690198311645562,-0.7206997595822019,-0.45941827189304885
Rockwell,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Rod Wave,2,2,1.0,-0.4188087555709541,-0.1690198311645562,-0.7206997595822019,-0.45941827189304885
Ryan Gosling,8,1,8.0,-0.39263045389683576,-0.3004305375935436,-0.5634507321448019,-0.42543655411056713
SZA,648,3,216.0,2.399721724675789,-0.0376091247355688,4.109091797423655,2.425066576617877
SZA & Justin Bieber,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Sabrina Carpenter,967,14,69.07142857142857,3.7915347636830816,1.4079086459832926,0.8084668031508817,2.419889151983464
Selena Gomez,10,1,10.0,-0.3839043533387963,-0.3004305375935436,-0.518522438591259,-0.40759501576548457
Sexyy Red,56,1,56.0,-0.1832040405038889,-0.3004305375935436,0.5148283131402266,0.002760366171414813
Shaboozey,226,1,226.0,0.5585145069294645,-0.3004305375935436,4.33373326519137,1.5192911255034345
Sia,5,1,5.0,-0.4057196047338949,-0.3004305375935436,-0.6308431724751162,-0.45219886162819106
Sophie Ellis-Bextor,31,1,31.0,-0.29228029747938206,-0.3004305375935436,-0.046775356279059065,-0.22025886314211746
Steve Lacy,61,2,30.5,-0.16138878910879026,-0.1690198311645562,-0.05800742966744478,-0.13190058968753982
Stromae & Pomme & Arcane,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Surf Curse,6,1,6.0,-0.40135655445487517,-0.3004305375935436,-0.6083790256983448,-0.44327809245564975
TV Girl,92,2,46.0,-0.026134230459178762,-0.1690198311645562,0.2901868453725123,0.040184972149253075
Tainy,8,1,8.0,-0.39263045389683576,-0.3004305375935436,-0.5634507321448019,-0.42543655411056713
Talking Heads,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Tate McRae,320,5,64.0,0.9686412331573188,0.22521228812240598,0.694541487354398,0.7377255204094599
Taylor Swift,2015,96,20.989583333333332,8.364011456095755,12.18358657316026,-0.2716508255756981,6.537227795007221
Teddy Swims,329,1,329.0,1.0079086856684962,-0.3004305375935436,6.647540383198827,2.438130350275187
The Beach Boys,22,1,22.0,-0.3315477499905596,-0.3004305375935436,-0.24895267727000192,-0.3005457856949891
The Beatles,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
The Jackson 5,8,2,4.0,-0.39263045389683576,-0.1690198311645562,-0.6533073192518877,-0.4261113889568954
The Kid LAROI,149,2,74.5,0.2225596354449456,-0.1690198311645562,0.9304150285104981,0.356600360042711
The Kid LAROI & Jung Kook & Central Cee,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
The Killers,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
The Living Tombstone,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
The Marías,54,2,27.0,-0.19193014106192835,-0.1690198311645562,-0.1366319433861448,-0.17075861977971885
The Neighbourhood,183,1,183.0,0.3709033449316163,-0.3004305375935436,3.367774953790198,1.135698051084159
The Ronettes,34,1,34.0,-0.27919114664232286,-0.3004305375935436,0.020617084051255216,-0.19349655562449358
The Weeknd,161,5,32.2,0.27491623879318233,0.22521228812240598,-0.019818380146933292,0.1765550629769924
The Weeknd & JENNIE & Lily-Rose Depp,94,1,94.0,-0.01740812990113931,-0.3004305375935436,1.3684658906575409,0.3417495947279839
The Weeknd & Madonna,45,2,22.5,-0.23119759357310588,-0.1690198311645562,-0.2377206038816162,-0.22071894418394905
The Weeknd & Playboi Carti,60,1,60.0,-0.16575183938781,-0.3004305375935436,0.6046849002473124,0.03844344286157997
The Weeknd & Playboi Carti & Madonna,27,2,13.5,-0.3097324985954609,-0.1690198311645562,-0.4398979248725591,-0.3206395929924094
Thomas Rhett,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Tito Double P,9,1,9.0,-0.38826740361781603,-0.3004305375935436,-0.5409865853680305,-0.4165157849380259
Toby Keith,17,6,2.8333333333333335,-0.3533630013856582,0.3566229945513934,-0.6795154904914543,-0.3092115489299867
Tom Petty and the Heartbreakers,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Tommy Richman,266,3,88.66666666666667,0.7330365180902535,-0.0376091247355688,1.2486571078480935,0.733593566452441
Toosii,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
Toosii & Future,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Travis Scott,762,31,24.580645161290324,2.8971094564840376,3.6418906552760784,-0.1909806855880111,2.1196386536208314
Travis Scott & Bad Bunny & The Weeknd,33,1,33.0,-0.2835541969213426,-0.3004305375935436,-0.0018470627255162118,-0.20241732479703486
Troye Sivan,20,2,10.0,-0.34027385054859904,-0.1690198311645562,-0.518522438591259,-0.35949762308458844
Tucker Wetmore,13,1,13.0,-0.3708152025017371,-0.3004305375935436,-0.4511299982609448,-0.3808327082478607
Twenty One Pilots,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
Tyla,52,1,52.0,-0.2006562416199678,-0.3004305375935436,0.42497172603314093,-0.03292271051875034
Tyler Childers,7,1,7.0,-0.39699350417585544,-0.3004305375935436,-0.5859148789215733,-0.4343573232831085
"Tyler, The Creator",706,16,44.125,2.652778640858933,1.6707300588412672,0.24806657016606593,1.7349553032475398
USHER,15,5,3.0,-0.36208910194369764,0.22521228812240598,-0.675771466028659,-0.3387335331559653
Van Morrison,3,1,3.0,-0.41444570529193436,-0.3004305375935436,-0.675771466028659,-0.4700403999732736
Various Artists,11,2,5.5,-0.37954130305977657,-0.1690198311645562,-0.6196110990867305,-0.4094579474888187
Vince Guaraldi Trio,12,1,12.0,-0.37517825278075684,-0.3004305375935436,-0.4735941450377162,-0.389753477420402
Wham!,63,1,63.0,-0.15266268855075082,-0.3004305375935436,0.6720773405776266,0.06520575037920384
Wicked Movie Cast & Cynthia Erivo & Ariana Grande,5,3,1.6666666666666667,-0.4057196047338949,-0.0376091247355688,-0.705723661731021,-0.4220987258333675
Xavi,186,3,62.0,0.3839924957686755,-0.0376091247355688,0.6496131938008552,0.37935838107748054
YG Marley,42,1,42.0,-0.24428674441016507,-0.3004305375935436,0.20033025826542664,-0.12213040224416326
Yeat,38,1,38.0,-0.26173894552624394,-0.3004305375935436,0.11047367115834093,-0.1578134789343284
Yng Lvcas & Peso Pluma,113,1,113.0,0.06548982540023549,-0.3004305375935436,1.795284679416198,0.5112442090062684
Young Thug,17,10,1.7,-0.3533630013856582,0.882265820267343,-0.704974856838462,-0.21172079369089905
Zac Brown Band,6,2,3.0,-0.40135655445487517,-0.1690198311645562,-0.675771466028659,-0.4372136832689465
Zach Bryan,1857,35,53.05714285714286,7.674649512010637,4.167533480992028,0.44871953834001355,4.805447313705728
Zach Bryan & Bon Iver,8,1,8.0,-0.39263045389683576,-0.3004305375935436,-0.5634507321448019,-0.42543655411056713
Zach Bryan & Maggie Rogers,4,1,4.0,-0.41008265501291463,-0.3004305375935436,-0.6533073192518877,-0.46111963080073237
Zach Bryan & Noah Kahan,13,1,13.0,-0.3708152025017371,-0.3004305375935436,-0.4511299982609448,-0.3808327082478607
beabadoobee & Laufey,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
blink-182,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
d4vd,26,2,13.0,-0.31409554887448066,-0.1690198311645562,-0.4511299982609448,-0.32619074014843497
girl in red,11,1,11.0,-0.37954130305977657,-0.3004305375935436,-0.49605829181448763,-0.39867424659294326
leftovermax,1,1,1.0,-0.4231718058499738,-0.3004305375935436,-0.7206997595822019,-0.48788193831835625
mgk & Jelly Roll,2,1,2.0,-0.4188087555709541,-0.3004305375935436,-0.6982356128054305,-0.4789611691458149
¥$ & Kanye West & Ty Dolla $ign,219,18,12.166666666666666,0.5279731549763265,1.9335514716992421,-0.46985012057492104,0.5097418356555354
